Main.Studies.MarkerTracking.t,Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosX.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosY.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisPosZ.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[0],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[1],Main.HumanModel.BodyModel.Interface.Trunk.PelvisRotVec.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.SacrumPelvis.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L5Sacrum.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L4L5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L3L4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L2L3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.L1L2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Lumbar.T12L1.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.T1C7.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C7C6.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C6C5.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C5C4.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C4C3.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[1],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C3C2.Pos[2],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C2C1.Pos[0],Main.HumanModel.BodyModel.Trunk.Joints.Cervical.C1C0.Pos[0]
  3.290000000000000e+00,  1.984034225172811e+00,  9.268002349268010e-01, -2.993977419213111e-01, -4.311922612329759e-02, -6.758990824069756e-02,  1.683816911978959e-01, -1.734723475976807e-18, -1.040834085586084e-17,  0.000000000000000e+00,  2.668436428560018e-03,  5.590363229435374e-03, -8.504162796848747e-02,  4.136076466585964e-03,  6.064921458066660e-03, -8.710324319237231e-02,  4.603052842653285e-03,  5.926929349772314e-03, -8.349541655130481e-02,  4.158313437409912e-03,  5.701430050031611e-03, -7.679516707485272e-02,  3.691337062256381e-03,  5.479296411354215e-03, -6.442547573366998e-02,  2.957517044498420e-03,  4.890305703363438e-03, -4.535553491621526e-02, -1.599273078795044e-04, -3.802339425883509e-03, -7.804289347081855e-03, -1.775879917334099e-04, -7.014493852239095e-03, -1.211010415837721e-02, -1.864183333305573e-04, -7.536952704680127e-03, -1.500307348481935e-02, -1.756256928495121e-04, -7.014493852180444e-03, -1.480123841546868e-02, -1.609084564010441e-04, -4.557002212869854e-03, -1.177371237602718e-02, -1.206813428356086e-04, -2.328489453538496e-03, -5.785938653613639e-03, -2.869485921673822e-02, -3.280782035331049e-02
  3.300000000000000e+00,  1.996020594737536e+00,  9.250524582311203e-01, -2.993847151021201e-01, -4.444820276710856e-02, -7.307690345779440e-02,  1.685308886669867e-01, -8.673617379884035e-19, -1.561251128379126e-17,  0.000000000000000e+00,  2.344332857086252e-03,  6.070286775655676e-03, -8.505028547043200e-02,  3.633715930857899e-03,  6.585585052563654e-03, -8.711211057318846e-02,  4.043974181945899e-03,  6.435746547316590e-03, -8.350391664417649e-02,  3.653252038602274e-03,  6.190888501274539e-03, -7.680298506151123e-02,  3.242993788450246e-03,  5.949685052797995e-03, -6.443203444731013e-02,  2.598302252851404e-03,  5.310130455199995e-03, -4.536015225061785e-02, -9.402909081135695e-05, -3.638278019660561e-03, -7.946509304209473e-03, -1.044126709338584e-04, -6.711836041794235e-03, -1.233079029872930e-02, -1.096044606589498e-04, -7.211752105596568e-03, -1.527647909202878e-02, -1.032589391195515e-04, -6.711836041735312e-03, -1.507096592033808e-02, -9.460595578210039e-05, -4.360379000841183e-03, -1.198826834581251e-02, -7.095446737968962e-05, -2.228020975775488e-03, -5.891377587341773e-03, -2.745172457907238e-02, -3.340906783267104e-02
  3.310000000000000e+00,  2.008137688998306e+00,  9.233480758923928e-01, -2.994002972687236e-01, -4.526239408142416e-02, -7.852330546358317e-02,  1.682940182932056e-01,  0.000000000000000e+00, -3.035766082959412e-18,  0.000000000000000e+00,  1.924254354848931e-03,  6.541947866099475e-03, -8.491211675182977e-02,  2.982594252415762e-03,  7.097284802796507e-03, -8.697059230992218e-02,  3.319338765625801e-03,  6.935803850436006e-03, -8.336826008413808e-02,  2.998629705981610e-03,  6.671920341981648e-03, -7.667821452172893e-02,  2.661885193717962e-03,  6.411975393208968e-03, -6.432736117568558e-02,  2.132715246239648e-03,  5.722727423621444e-03, -4.528646226739957e-02,  5.543588726576804e-05, -3.487344991588153e-03, -8.098758640082334e-03,  6.155764215008927e-05, -6.433397249576392e-03, -1.256703926815778e-02,  6.461851993326822e-05, -6.912574424029344e-03, -1.556916531525659e-02,  6.087744786132490e-05, -6.433397249517587e-03, -1.535971466073953e-02,  5.577598535845362e-05, -4.179489799274127e-03, -1.221795484386188e-02,  4.183198846993822e-05, -2.135592098548557e-03, -6.004252094962147e-03, -2.629931288725798e-02, -3.405538040815864e-02
  3.320000000000000e+00,  2.020372178164664e+00,  9.217354354305494e-01, -2.994585735864070e-01, -4.516420047685810e-02, -8.380703755528002e-02,  1.676021233313218e-01,  0.000000000000000e+00,  5.204170427930421e-18,  0.000000000000000e+00,  1.349623841766376e-03,  6.988474278312938e-03, -8.461660846463366e-02,  2.091916957159665e-03,  7.581716226646377e-03, -8.666792018548973e-02,  2.328101130591126e-03,  7.409213249701530e-03, -8.307812467493438e-02,  2.103163823120849e-03,  7.127318140025031e-03, -7.641136158364223e-02,  1.866979650643372e-03,  6.849630419887456e-03, -6.410349126119183e-02,  1.495833094268717e-03,  6.113337223206435e-03, -4.512885784760691e-02,  3.187504276028671e-04, -3.353207590612663e-03, -8.258772499944543e-03,  3.539498617926223e-04, -6.185942756737357e-03, -1.281533663685080e-02,  3.715495792345421e-04, -6.646688837934415e-03, -1.587677816645058e-02,  3.500388142577271e-04, -6.185942756679617e-03, -1.566318922244998e-02,  3.207059523316956e-04, -4.018729708060353e-03, -1.245935506340829e-02,  2.405294636937748e-04, -2.053448584155386e-03, -6.122883060011308e-03, -2.526177978154728e-02, -3.473797962478735e-02
  3.330000000000000e+00,  2.032712657629764e+00,  9.202638926834664e-01, -2.995746506339197e-01, -4.377862782726830e-02, -8.880548790373249e-02,  1.664265358161736e-01,  0.000000000000000e+00, -5.204170427930421e-18,  0.000000000000000e+00,  5.660437330703848e-04,  7.394524593082799e-03, -8.416184909087933e-02,  8.773677887240293e-04,  8.022235593017376e-03, -8.620213634210540e-02,  9.764254431534539e-04,  7.839709700476353e-03, -8.263163365348411e-02,  8.820848204537523e-04,  7.541435679834793e-03, -7.600070008861481e-02,  7.830271669909422e-04,  7.247613510072055e-03, -6.375897658416721e-02,  6.273651405137542e-04,  6.468539575769125e-03, -4.488631951499781e-02,  7.222432433131889e-04, -3.240296572074999e-03, -8.423691093276710e-03,  8.020001663599666e-04, -5.977646348593203e-03, -1.307124479881732e-02,  8.418786282399302e-04, -6.422877938707974e-03, -1.619381994485055e-02,  7.931382867446210e-04, -5.977646348538146e-03, -1.597596586480728e-02,  7.266741841010077e-04, -3.883408869107329e-03, -1.270815466528961e-02,  5.450056375119911e-04, -1.984303753517459e-03, -6.245150292961337e-03, -2.436916132529848e-02, -3.544539734389222e-02
  3.340000000000000e+00,  2.045151524000010e+00,  9.189791876537933e-01, -2.997622046447648e-01, -4.081644745679006e-02, -9.340412198681337e-02,  1.647749348130849e-01, -8.673617379884035e-19, -1.474514954580286e-17,  0.000000000000000e+00, -4.672609269188007e-04,  7.748552323285520e-03, -8.355277046398336e-02, -7.242544341784069e-04,  8.406316249455568e-03, -8.557829217278912e-02, -8.060250952115330e-04,  8.215051562945358e-03, -8.203362918351230e-02, -7.281482746018160e-04,  7.902497073932285e-03, -7.545068363167717e-02, -6.463776125807331e-04,  7.594607577089826e-03, -6.329755338205235e-02, -5.178808575553306e-04,  6.778233911930408e-03, -4.456147758072913e-02,  1.283909806392066e-03, -3.153748490727550e-03, -8.590515997308854e-03,  1.425691257884147e-03, -5.817983857720227e-03, -1.333011102906559e-02,  1.496581984001125e-03, -6.251323345078570e-03, -1.651452644116057e-02,  1.409937764018336e-03, -5.817983857670653e-03, -1.629235792393188e-02,  1.291786554331700e-03, -3.779683306060112e-03, -1.295983016687422e-02,  9.688399151725502e-04, -1.931303147381774e-03, -6.368830825205072e-03, -2.365744843982059e-02, -3.616538735509062e-02
  3.350000000000001e+00,  2.057684962824164e+00,  9.179199897909111e-01, -3.000312126494003e-01, -3.612298912271106e-02, -9.750397654843161e-02,  1.626822350022672e-01,  0.000000000000000e+00,  8.673617379884034e-19,  0.000000000000000e+00, -1.770173151954137e-03,  8.044125660081497e-03, -8.279921432059399e-02, -2.743768382860975e-03,  8.726980399770596e-03, -8.480646800174248e-02, -3.053548683223735e-03,  8.528419803217431e-03, -8.129377406099751e-02, -2.758519825142663e-03,  8.203942729236954e-03, -7.477019959925250e-02, -2.448739523763206e-03,  7.884308596419099e-03, -6.272667751593775e-02, -1.961941906849361e-03,  7.036793851075731e-03, -4.415958097100755e-02,  2.010245272111380e-03, -3.098860428319433e-03, -8.756216175443327e-03,  2.232235548046599e-03, -5.716727254281627e-03, -1.358723199495374e-02,  2.343230686404147e-03, -6.142524870505831e-03, -1.683307074883382e-02,  2.207569962602885e-03, -5.716727254241941e-03, -1.660661688215484e-02,  2.022578065873026e-03, -3.713901429878891e-03, -1.320980888365163e-02,  1.516933548813175e-03, -1.897690610557532e-03, -6.491677508922729e-03, -2.316493188901353e-02, -3.688544334856863e-02
  3.360000000000000e+00,  2.070311253988769e+00,  9.171162032364129e-01, -3.003865777133418e-01, -2.970368169419030e-02, -1.010276943105597e-01,  1.602014708466947e-01,  0.000000000000000e+00, -1.734723475976807e-18,  0.000000000000000e+00, -3.337850138654675e-03,  8.279980042213640e-03, -8.191491608782332e-02, -5.173667712097750e-03,  8.982856135848535e-03, -8.390073223611563e-02, -5.757791485075194e-03,  8.778473727514429e-03, -8.042555397799360e-02, -5.201483129255934e-03,  8.444482960762155e-03, -7.397165149822670e-02, -4.617359355234103e-03,  8.115477130540181e-03, -6.205675461240395e-02, -3.699450566976474e-03,  7.243113187606014e-03, -4.368795524694073e-02,  2.894614066008024e-03, -3.080008695884571e-03, -8.917333881950550e-03,  3.214264699558331e-03, -5.681949885608902e-03, -1.383724222899166e-02,  3.374090016744912e-03, -6.105157187502519e-03, -1.714280564982106e-02,  3.178747963297307e-03, -5.681949885584430e-03, -1.691218494588738e-02,  2.912372435212967e-03, -3.691308132415803e-03, -1.345287438890111e-02,  2.184279325802646e-03, -1.886146123169067e-03, -6.611126842977084e-03, -2.292440638537093e-02, -3.759123191523094e-02
  3.370000000000000e+00,  2.083028211994088e+00,  9.165888616423561e-01, -3.008281379712385e-01, -2.172437750792769e-02, -1.039237771257785e-01,  1.573974775688954e-01,  0.000000000000000e+00, -4.119968255444918e-18,  0.000000000000000e+00, -5.140537711406878e-03,  8.458819988542744e-03, -8.091747794927338e-02, -7.967833449726911e-03,  9.176877559369457e-03, -8.287911377908722e-02, -8.867427547893198e-03,  8.968080679355433e-03, -7.944625107836358e-02, -8.010671263330913e-03,  8.626876019456971e-03, -7.307093463375436e-02, -7.111077164108776e-03,  8.290763966086084e-03, -6.130111965899476e-02, -5.697429293345155e-03,  7.399557764884858e-03, -4.315598823975691e-02,  3.916627658696457e-03, -3.099445959732574e-03, -9.069392020714851e-03,  4.349138688988015e-03, -5.717807433806796e-03, -1.407319451310441e-02,  4.565394204565179e-03, -6.143685504839311e-03, -1.743512431285357e-02,  4.301081908668529e-03, -5.717807433802888e-03, -1.720057107083122e-02,  3.940656049957779e-03, -3.714603174046649e-03, -1.368227244283765e-02,  2.955492036850513e-03, -1.898049180605209e-03, -6.723859600949692e-03, -2.295440698860138e-02, -3.826410741172472e-02
  3.380000000000000e+00,  2.095830916834202e+00,  9.163509847909731e-01, -3.013521320758311e-01, -1.248743810369299e-02, -1.061699181882693e-01,  1.543448789082194e-01, -3.469446951953613e-18, -2.602085213965210e-18,  0.000000000000000e+00, -7.126880532543687e-03,  8.585163438540587e-03, -7.982890396865988e-02, -1.104666482242629e-02,  9.313946131314798e-03, -8.176415012619216e-02, -1.229386891429394e-02,  9.102030599196917e-03, -7.837746935189711e-02, -1.110605549291628e-02,  8.755729605002748e-03, -7.208791934212205e-02, -9.858851400016093e-03,  8.414597281985721e-03, -6.047644240091635e-02, -7.898959253438743e-03,  7.510079759831781e-03, -4.257541545008088e-02,  5.042406691093847e-03, -3.156277121039066e-03, -9.206486337108941e-03,  5.599236878332305e-03, -5.822648635088966e-03, -1.428592707291053e-02,  5.877651972395734e-03, -6.256335568043793e-03, -1.769867631746089e-02,  5.537366858362390e-03, -5.822648635108722e-03, -1.746057753276004e-02,  5.073341702188944e-03, -3.782713802715911e-03, -1.388909576482392e-02,  3.805006276023845e-03, -1.932851639202283e-03, -6.825498490631726e-03, -2.325173537792447e-02, -3.887926059900819e-02
  3.390000000000000e+00,  2.108710656639943e+00,  9.164084389194790e-01, -3.019534380780494e-01, -2.389516434565763e-03, -1.077759956736111e-01,  1.511294421814056e-01,  1.734723475976807e-18, -1.951563910473908e-18,  0.000000000000000e+00, -9.230068471985178e-03,  8.662721461021894e-03, -7.867595205598846e-02, -1.430660612863215e-02,  9.398087947822513e-03, -8.058324786402896e-02, -1.592186810997460e-02,  9.184257979374269e-03, -7.724548020112845e-02, -1.438352336537474e-02,  8.834828515826690e-03, -7.104676882689619e-02, -1.276826138307141e-02,  8.490614417005816e-03, -5.960299398210461e-02, -1.022999255313889e-02,  7.577925519672863e-03, -4.196050776324450e-02,  6.226453838375091e-03, -3.245664524874615e-03, -9.321220801752636e-03,  6.914037698304323e-03, -5.987549062345839e-03, -1.446396331112745e-02,  7.257829628713581e-03, -6.433518234050026e-03, -1.791924343479984e-02,  6.837639492469118e-03, -5.987549062388253e-03, -1.767817737945472e-02,  6.264652942383396e-03, -3.889842218197664e-03, -1.406218655195741e-02,  4.698489706184936e-03, -1.987590999470643e-03, -6.910560248875483e-03, -2.378552274773247e-02, -3.940518009910161e-02
  3.400000000000000e+00,  2.121654922735815e+00,  9.167600197871256e-01, -3.026273095688561e-01,  8.127543167343789e-03, -1.087865382541226e-01,  1.478469344046961e-01,  0.000000000000000e+00, -1.843143693225358e-18,  0.000000000000000e+00, -1.137547486272678e-02,  8.692325850163813e-03, -7.748909885409895e-02, -1.763198603450884e-02,  9.430205412783185e-03, -7.936762246315691e-02, -1.962269413437520e-02,  9.215644691793720e-03, -7.608020614814320e-02, -1.772678165797059e-02,  8.865021071648509e-03, -6.997500442012336e-02, -1.573607355725977e-02,  8.519630639465006e-03, -5.870386276837472e-02, -1.260781796985501e-02,  7.603822676418754e-03, -4.132751938878665e-02,  7.415632394942107e-03, -3.358555110113938e-03, -9.405011403575709e-03,  8.234536586245433e-03, -6.195807775769347e-03, -1.459398321058996e-02,  8.643988682327717e-03, -6.657288630974779e-03, -1.808032364360641e-02,  8.143547232445180e-03, -6.195807775828788e-03, -1.783709058993981e-02,  7.461127072882371e-03, -4.025138568567082e-03, -1.418859478755387e-02,  5.595845304090812e-03, -2.056723317246419e-03, -6.972680867480910e-03, -2.449488908631893e-02, -3.980462144139422e-02
  3.410000000000000e+00,  2.134647653198311e+00,  9.173967945008525e-01, -3.033698280983959e-01,  1.862292882513518e-02, -1.092811996248864e-01,  1.445942776394679e-01,  0.000000000000000e+00,  2.168404344971009e-18,  0.000000000000000e+00, -1.348841913484062e-02,  8.671300632938063e-03, -7.629949121156283e-02, -2.090704965663349e-02,  9.407395393487528e-03, -7.814917584729965e-02, -2.326752300430980e-02,  9.193353657264123e-03, -7.491222773522969e-02, -2.101945314917189e-02,  8.843578134400523e-03, -6.890075266996414e-02, -1.865897980079154e-02,  8.499023141357226e-03, -5.780264485718029e-02, -1.494966453853202e-02,  7.585430357822626e-03, -4.069306197931764e-02,  8.554890796116562e-03, -3.482290112006695e-03, -9.448752625756125e-03,  9.499602663588699e-03, -6.424072092256044e-03, -1.466185752104114e-02,  9.971958597728009e-03, -6.902554703452460e-03, -1.816441237272425e-02,  9.394634679047661e-03, -6.424072092323784e-03, -1.792004808056211e-02,  8.607374789350312e-03, -4.173431662459113e-03, -1.425458370052880e-02,  6.455531091486789e-03, -2.132496575421731e-03, -7.005109704663083e-03, -2.529285741212010e-02, -4.003721688204823e-02
  3.420000000000000e+00,  2.147669451914922e+00,  9.183014179611189e-01, -3.041776324295827e-01,  2.869865119496275e-02, -1.093701033352675e-01,  1.414557149185036e-01,  8.673617379884035e-19,  1.431146867680866e-17,  0.000000000000000e+00, -1.550140192906519e-02,  8.594036867517715e-03, -7.513489418320664e-02, -2.402717298807982e-02,  9.323572812875771e-03, -7.695634616355695e-02, -2.673991832494250e-02,  9.111438249463599e-03, -7.376880519808861e-02, -2.415635133736125e-02,  8.764779326463459e-03, -6.784908626234441e-02, -2.144360599993168e-02,  8.423294416912622e-03, -5.692037438100964e-02, -1.718072046924057e-02,  7.517842006203328e-03, -4.007194356411070e-02,  9.593910296060510e-03, -3.601869451698398e-03, -9.443696209645729e-03,  1.065336051318021e-02, -6.644670110619286e-03, -1.465401135833925e-02,  1.118308562210678e-02, -7.139583470760249e-03, -1.815469184901060e-02,  1.053564382305422e-02, -6.644670110686288e-03, -1.791045832624446e-02,  9.652768641993532e-03, -4.316744306135428e-03, -1.424695548684773e-02,  7.239576481022037e-03, -2.205724975073113e-03, -7.001360982448992e-03, -2.607484796488525e-02, -4.006323193327355e-02
  3.430000000000000e+00,  2.160698199143913e+00,  9.194481292780567e-01, -3.050480745689516e-01,  3.803917912224524e-02, -1.091819299239023e-01,  1.384917693425593e-01,  0.000000000000000e+00,  6.505213034913027e-18,  0.000000000000000e+00, -1.736058314441115e-02,  8.453008896950919e-03, -7.401648892438871e-02, -2.690890387224400e-02,  9.170573171520067e-03, -7.581082804986296e-02, -2.994700592196379e-02,  8.961919731769115e-03, -7.267073458019223e-02, -2.705357539840723e-02,  8.620949474725711e-03, -6.683913242243369e-02, -2.401547334823404e-02,  8.285068325724036e-03, -5.607309766970033e-02, -1.924131298331289e-02,  7.394474370913113e-03, -3.947546075936895e-02,  1.049341275409443e-02, -3.701443359894654e-03, -9.382328603616047e-03,  1.165219453095647e-02, -6.828362434622106e-03, -1.455878576302351e-02,  1.223158541971399e-02, -7.336957705772465e-03, -1.803671791712008e-02,  1.152344100078609e-02, -6.828362434681502e-03, -1.779407148763018e-02,  1.055778951995193e-02, -4.436080974587434e-03, -1.415437504702402e-02,  7.918342139545230e-03, -2.266702380991921e-03, -6.955864309100669e-03, -2.672872200776065e-02, -3.984760050737396e-02
  3.440000000000000e+00,  2.173710561447245e+00,  9.208037422500258e-01, -3.059800740605074e-01,  4.644513211562644e-02, -1.088456667229308e-01,  1.357374695963287e-01,  0.000000000000000e+00,  2.168404344971008e-18,  0.000000000000000e+00, -1.903078437475111e-02,  8.239844608920539e-03, -7.295790900822469e-02, -2.949771577958458e-02,  8.939313660181346e-03, -7.472658559020043e-02, -3.282810304474418e-02,  8.735921951579845e-03, -7.163140157151061e-02, -2.965630564938077e-02,  8.403550133690450e-03, -6.588320267989309e-02, -2.632591838384966e-02,  8.076139088985775e-03, -5.527114318772899e-02, -2.109245268058726e-02,  7.208003743936045e-03, -3.891088480408088e-02,  1.122946580253146e-02, -3.766061558023707e-03, -9.259228726450916e-03,  1.246952951108455e-02, -6.947569033878822e-03, -1.436776871248710e-02,  1.308956136564788e-02, -7.465043141362277e-03, -1.780006901570247e-02,  1.233174465510038e-02, -6.947569033926811e-03, -1.756060620374277e-02,  1.129835823120298e-02, -4.513524158414114e-03, -1.396866402573726e-02,  8.473768673034692e-03, -2.306273491141704e-03, -6.864600607153042e-03, -2.714691686247129e-02, -3.936409864071589e-02
  3.450000000000000e+00,  2.186684270347119e+00,  9.223295663646014e-01, -3.069747792038856e-01,  5.384941295124721e-02, -1.084702273072336e-01,  1.332114816559217e-01,  0.000000000000000e+00,  1.301042606982605e-18,  0.000000000000000e+00, -2.049761408032580e-02,  7.946368850715578e-03, -7.196683331429028e-02, -3.177130182346218e-02,  8.620925148798803e-03, -7.371148381879514e-02, -3.535838428718658e-02,  8.424777573718659e-03, -7.065834543561375e-02, -3.194211527415301e-02,  8.104243730499807e-03, -6.498823129565690e-02, -2.835503281011014e-02,  7.788493974328348e-03, -5.452032826809061e-02, -2.271818893782710e-02,  6.951278712393316e-03, -3.838231110067292e-02,  1.179485913943598e-02, -3.783585325197110e-03, -9.071889783387719e-03,  1.309735892196892e-02, -6.979896593825520e-03, -1.407707035277293e-02,  1.374860881348583e-02, -7.499778547126681e-03, -1.743992604790560e-02,  1.295263672436813e-02, -6.979896593861123e-03, -1.720530820862717e-02,  1.186722023883323e-02, -4.534525924976853e-03, -1.368604062052292e-02,  8.900415178802808e-03, -2.317004754669798e-03, -6.725711390826635e-03, -2.724021937110944e-02, -3.859944368593082e-02
  3.460000000000000e+00,  2.199600056197644e+00,  9.239839513302747e-01, -3.080351609436939e-01,  6.030546049394079e-02, -1.081290267124215e-01,  1.309307134220598e-01,  0.000000000000000e+00, -6.938893903907228e-18,  0.000000000000000e+00, -2.176558040518735e-02,  7.565654266465503e-03, -7.104811963519643e-02, -3.373664962716591e-02,  8.207892227845359e-03, -7.277049829291715e-02, -3.754562619779787e-02,  8.021142183000025e-03, -6.975633564159284e-02, -3.391802946389233e-02,  7.715965279729563e-03, -6.415860500363915e-02, -3.010905289297428e-02,  7.415343255492438e-03, -5.382433305668510e-02, -2.412351828137302e-02,  6.618239403882175e-03, -3.789233047185704e-02,  1.219788580081869e-02, -3.746083224397951e-03, -8.821181582915628e-03,  1.354489159500798e-02, -6.910713328652717e-03, -1.368804038670359e-02,  1.421839449232127e-02, -7.425442321488580e-03, -1.695796114555761e-02,  1.339522428494582e-02, -6.910713328676914e-03, -1.672982713906385e-02,  1.227271945637539e-02, -4.489580658940178e-03, -1.330781704245515e-02,  9.204539591998571e-03, -2.294039091418284e-03, -6.539841518135515e-03, -2.694818524411194e-02, -3.755573338650575e-02
  3.470000000000000e+00,  2.212441994346088e+00,  9.257250518411901e-01, -3.091646679905563e-01,  6.594892669359639e-02, -1.078534895761282e-01,  1.289213587466999e-01,  0.000000000000000e+00, -8.673617379884034e-19,  0.000000000000000e+00, -2.285250098759844e-02,  7.092856326506877e-03, -7.020675221535201e-02, -3.542137653001921e-02,  7.694959122205591e-03, -7.190873408713364e-02, -3.942056420260782e-02,  7.519879586312272e-03, -6.893026581121621e-02, -3.561181403825155e-02,  7.233774002768594e-03, -6.339882472756364e-02, -3.161262636539661e-02,  6.951938651732499e-03, -5.318693349623326e-02, -2.532818859365395e-02,  6.204647948668100e-03, -3.744360118130895e-02,  1.245914922491687e-02, -3.650253814152685e-03, -8.511169515834624e-03,  1.383500619474728e-02, -6.733928792912570e-03, -1.320698717931352e-02,  1.452293467985337e-02, -7.235490385823550e-03, -1.636198967200806e-02,  1.368213319845499e-02, -6.733928792927136e-03, -1.614187321898427e-02,  1.253558572352746e-02, -4.374731670916156e-03, -1.284012642420631e-02,  9.401689292396329e-03, -2.235354753523211e-03, -6.310004985705939e-03, -2.624278247088259e-02, -3.624985154757018e-02
  3.480000000000000e+00,  2.225195874926375e+00,  9.275132938472156e-01, -3.103656672533791e-01,  7.094630860349159e-02, -1.076334895346380e-01,  1.272202986459368e-01, -8.673617379884034e-19, -2.081668171172168e-17,  0.000000000000000e+00, -2.378202607259449e-02,  6.525654915304498e-03, -6.944909917590085e-02, -3.686214041184301e-02,  7.079608764908526e-03, -7.113271370127630e-02, -4.102399497432709e-02,  6.918529986234409e-03, -6.818638828159726e-02, -3.706032396243367e-02,  6.655303689036858e-03, -6.271464107378739e-02, -3.289846939969641e-02,  6.396006142491549e-03, -5.261295392092802e-02, -2.635841222960238e-02,  5.708474769437619e-03, -3.703951956030121e-02,  1.260667015880625e-02, -3.497259497337963e-03, -8.148582274807822e-03,  1.399881778388949e-02, -6.451687368509079e-03, -1.264435180542885e-02,  1.469489159659809e-02, -6.932226841515498e-03, -1.566494695884729e-02,  1.384413471474961e-02, -6.451687368516230e-03, -1.545420776206644e-02,  1.268401169378749e-02, -4.191372069700309e-03, -1.229311981074569e-02,  9.513008770120681e-03, -2.141663577187690e-03, -6.041190307064388e-03, -2.512802401858927e-02, -3.471107269176649e-02
